REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
1164,201,329,361,1291,1,0,0,0,0,1,0,下位,0,0,0
963,314,123,361,1291,1,1,201,0,0,1,0,下位,0,201,206
649,104,66,361,1291,1,2,515,0,0,1,0,下位,0,314,57
545,545,0,361,1291,1,3,619,0,0,1,0,下位,0,104,66
1104,353,412,310,576,0,0,0,1164,1343,-204,3,下位,0,0,0
751,657,206,310,576,0,1,353,1164,1343,-204,3,下位,0,353,206
94,94,0,310,576,0,2,1010,1164,1343,-204,3,下位,0,657,206
1030,381,412,331,814,1,0,0,0,0,1,0,下位,0,0,0
649,338,206,331,814,1,1,381,0,0,1,0,下位,0,381,206
311,311,0,331,814,1,2,719,0,0,1,0,下位,0,338,206
108,108,0,163,182,0,0,0,1030,866,-383,6,下位,0,0,0
126,126,0,317,963,0,0,0,108,234,-323,2,下位,0,0,0
200,200,0,200,493,0,0,0,126,1015,489,5,下位,0,0,0
469,286,66,104,191,0,0,0,200,545,711,2,下位,0,0,0
183,183,0,104,191,0,1,286,200,545,711,2,下位,0,286,66
286,286,0,291,1103,0,0,0,469,243,264,1,下位,0,0,0
415,277,66,704,2767,0,0,0,286,1155,958,4,下位,0,0,0
138,138,0,704,2767,0,1,277,286,1155,958,4,下位,0,277,66
100,100,0,615,1470,0,0,0,415,2819,917,11,下位,0,0,0
332,332,0,318,1147,1,0,0,0,0,1,0,下位,0,0,0
780,155,340,155,282,1,0,0,0,0,1,0,下位,0,0,0
625,119,273,155,282,1,1,155,0,0,1,0,下位,0,155,67
506,264,67,155,282,1,2,274,0,0,1,0,下位,0,119,206
242,242,0,155,282,1,3,538,0,0,1,0,下位,0,264,67
854,112,412,126,243,0,0,0,780,334,-583,3,下位,0,0,0
742,51,206,126,243,0,1,112,780,334,-583,3,下位,0,112,206
691,691,0,126,243,0,2,163,780,334,-583,3,下位,0,51,206
318,35,272,307,582,0,0,0,854,295,-1254,2,下位,0,0,0
283,95,66,307,582,0,1,35,854,295,-1254,2,下位,0,35,206
188,188,0,307,582,0,2,130,854,295,-1254,2,下位,0,95,66
200,200,0,410,1259,0,0,0,318,634,-860,5,下位,0,0,0
103,103,0,464,1211,0,0,0,200,1311,128,8,下位,0,0,0
83,83,0,177,432,0,0,0,103,1263,1225,6,下位,0,0,0
80,80,0,90,28,0,0,0,83,484,1575,3,下位,0,0,0
1501,136,132,334,994,1,0,0,0,0,1,0,下位,0,0,0
1365,628,66,334,994,1,1,136,0,0,1,0,下位,0,136,66
737,737,0,334,994,1,2,764,0,0,1,0,下位,0,628,66
310,245,66,170,541,1,0,0,0,0,1,0,下位,0,0,0
65,65,0,170,541,1,1,245,0,0,1,0,下位,0,245,66
868,400,66,118,165,0,0,0,310,593,160,2,下位,0,0,0
468,468,0,118,165,0,1,400,310,593,160,2,下位,0,400,66
96,96,0,418,1257,0,0,0,868,217,-957,1,下位,0,0,0
552,201,132,195,403,1,0,0,0,0,1,0,下位,0,0,0
351,94,66,195,403,1,1,201,0,0,1,0,下位,0,201,66
257,257,0,195,403,1,2,295,0,0,1,0,下位,0,94,66
952,278,272,115,358,0,0,0,552,455,-303,3,下位,0,0,0
674,225,66,115,358,0,1,278,552,455,-303,3,下位,0,278,206
449,449,0,115,358,0,2,503,552,455,-303,3,下位,0,225,66
60,60,0,1265,3480,0,0,0,952,410,-1156,1,下位,0,0,0
1486,68,132,168,261,1,0,0,0,0,1,0,下位,0,0,0
1418,884,66,168,261,1,1,68,0,0,1,0,下位,0,68,66
534,534,0,168,261,1,2,952,0,0,1,0,下位,0,884,66
892,60,618,347,705,0,0,0,1486,313,-1951,3,下位,0,0,0
832,234,412,347,705,0,1,60,1486,313,-1951,3,下位,0,60,206
598,342,206,347,705,0,2,294,1486,313,-1951,3,下位,0,234,206
256,256,0,347,705,0,3,636,1486,313,-1951,3,下位,0,342,206
1618,317,338,97,202,1,0,0,0,0,1,0,下位,0,0,0
1301,564,272,97,202,1,1,317,0,0,1,0,下位,0,317,66
737,458,206,97,202,1,2,881,0,0,1,0,下位,0,564,66
279,279,0,97,202,1,3,1339,0,0,1,0,下位,0,458,206
1188,733,132,177,656,0,0,0,1618,254,-2017,1,下位,0,0,0
455,346,66,177,656,0,1,733,1618,254,-2017,1,下位,0,733,66
109,109,0,177,656,0,2,1079,1618,254,-2017,1,下位,0,346,66
162,162,0,115,358,0,0,0,1188,708,-3093,1,下位,0,0,0
177,177,0,229,747,0,0,0,162,410,-2944,1,下位,0,0,0
209,209,0,895,2950,0,0,0,177,799,-2430,3,下位,0,0,0
91,91,0,293,827,0,0,0,209,3002,235,15,下位,0,0,0
793,400,66,357,686,0,0,0,91,879,967,3,下位,0,0,0
393,393,0,357,686,0,1,400,91,879,967,3,下位,0,400,66
1211,214,272,648,2223,1,0,0,0,0,1,0,下位,0,0,0
997,648,206,648,2223,1,1,214,0,0,1,0,下位,0,214,66
349,349,0,648,2223,1,2,862,0,0,1,0,下位,0,648,206
410,410,0,65,56,0,0,0,1211,2275,595,15,下位,0,0,0
725,183,272,267,684,0,0,0,410,108,42,1,下位,0,0,0
542,353,66,267,684,0,1,183,410,108,42,1,下位,0,183,206
189,189,0,267,684,0,2,536,410,108,42,1,下位,0,353,66
704,76,132,179,653,1,0,0,0,0,1,0,下位,0,0,0
628,470,66,179,653,1,1,76,0,0,1,0,下位,0,76,66
158,158,0,179,653,1,2,546,0,0,1,0,下位,0,470,66
336,336,0,221,660,0,0,0,704,705,-298,1,下位,0,0,0
1084,883,66,178,469,1,0,0,0,0,1,0,下位,0,0,0
201,201,0,178,469,1,1,883,0,0,1,0,下位,0,883,66
1062,354,132,118,168,0,0,0,1084,521,-1160,1,下位,0,0,0
708,258,66,118,168,0,1,354,1084,521,-1160,1,下位,0,354,66
450,450,0,118,168,0,2,612,1084,521,-1160,1,下位,0,258,66
1096,901,206,552,1795,0,0,0,1062,220,-2521,1,下位,0,0,0
195,195,0,552,1795,0,1,901,1062,220,-2521,1,下位,0,901,206
178,79,206,123,247,1,0,0,0,0,1,0,下位,0,0,0
99,99,0,123,247,1,1,79,0,0,1,0,下位,0,79,206
2244,71,750,504,1828,0,0,0,178,299,219,2,下位,0,0,0
2173,231,684,504,1828,0,1,71,178,299,219,2,下位,0,71,66
1942,220,478,504,1828,0,2,302,178,299,219,2,下位,0,231,206
1722,623,412,504,1828,0,3,522,178,299,219,2,下位,0,220,66
1099,198,206,504,1828,0,4,1145,178,299,219,2,下位,0,623,206
901,901,0,504,1828,0,5,1343,178,299,219,2,下位,0,198,206
1395,197,404,312,972,0,0,0,2244,1880,-771,5,下位,0,0,0
1198,424,338,312,972,0,1,197,2244,1880,-771,5,下位,0,197,66
774,95,132,312,972,0,2,621,2244,1880,-771,5,下位,0,424,206
679,411,66,312,972,0,3,716,2244,1880,-771,5,下位,0,95,66
268,268,0,312,972,0,4,1127,2244,1880,-771,5,下位,0,411,66
200,200,0,164,366,0,0,0,1395,1024,-1593,5,下位,0,0,0
162,28,272,63,72,1,0,0,0,0,1,0,下位,0,0,0
134,71,206,63,72,1,1,28,0,0,1,0,下位,0,28,66
63,63,0,63,72,1,2,99,0,0,1,0,下位,0,71,206
1889,366,750,115,358,1,0,0,0,0,1,0,下位,0,0,0
1523,723,544,115,358,1,1,366,0,0,1,0,下位,0,366,206
800,215,478,115,358,1,2,1089,0,0,1,0,下位,0,723,66
585,133,272,115,358,1,3,1304,0,0,1,0,下位,0,215,206
452,171,206,115,358,1,4,1437,0,0,1,0,下位,0,133,66
281,281,0,115,358,1,5,1608,0,0,1,0,下位,0,171,206
578,578,0,81,130,0,0,0,1889,410,-1886,1,下位,0,0,0
407,181,132,462,1321,1,0,0,0,0,1,0,下位,0,0,0
226,163,66,462,1321,1,1,181,0,0,1,0,下位,0,181,66
63,63,0,462,1321,1,2,344,0,0,1,0,下位,0,163,66
52,52,0,100,197,0,0,0,407,1373,849,10,下位,0,0,0
600,478,66,340,1114,0,0,0,52,249,1014,1,下位,0,0,0
122,122,0,340,1114,0,1,478,52,249,1014,1,下位,0,478,66
253,253,0,76,51,0,0,0,600,1166,1278,5,下位,0,0,0
171,171,0,1059,3969,0,0,0,253,103,973,1,下位,0,0,0
799,253,206,411,1482,0,0,0,171,4021,23,11,下位,0,0,0
546,546,0,411,1482,0,1,253,171,4021,23,11,下位,0,253,206
100,100,0,206,385,0,0,0,799,1534,474,6,下位,0,0,0
148,148,0,115,358,0,0,0,100,437,750,3,下位,0,0,0
116,116,0,113,263,0,0,0,148,410,921,1,下位,0,0,0
1515,901,618,162,495,1,0,0,0,0,1,0,下位,0,0,0
614,238,412,162,495,1,1,901,0,0,1,0,下位,0,901,206
376,63,206,162,495,1,2,1139,0,0,1,0,下位,0,238,206
313,313,0,162,495,1,3,1202,0,0,1,0,下位,0,63,206
1900,66,676,322,997,0,0,0,1515,547,-1278,1,下位,0,0,0
1834,523,470,322,997,0,1,66,1515,547,-1278,1,下位,0,66,206
1311,94,404,322,997,0,2,589,1515,547,-1278,1,下位,0,523,66
1217,48,338,322,997,0,3,683,1515,547,-1278,1,下位,0,94,66
1169,179,132,322,997,0,4,731,1515,547,-1278,1,下位,0,48,206
990,514,66,322,997,0,5,910,1515,547,-1278,1,下位,0,179,66
476,476,0,322,997,0,6,1424,1515,547,-1278,1,下位,0,514,66
120,26,66,337,902,1,0,0,0,0,1,0,下位,0,0,0
94,94,0,337,902,1,1,26,0,0,1,0,下位,0,26,66
959,59,206,143,313,1,0,0,0,0,1,0,下位,0,0,0
900,900,0,143,313,1,1,59,0,0,1,0,下位,0,59,206
354,354,0,184,547,0,0,0,959,365,-975,1,下位,0,0,0
125,125,0,216,554,0,0,0,354,599,-947,2,下位,0,0,0
197,197,0,90,29,0,0,0,125,606,-543,3,下位,0,0,0
648,149,206,75,53,0,0,0,197,81,-780,1,下位,0,0,0
499,499,0,75,53,0,1,149,197,81,-780,1,下位,0,149,206
1138,238,66,226,440,0,0,0,648,105,-1514,1,下位,0,0,0
900,900,0,226,440,0,1,238,648,105,-1514,1,下位,0,238,66
107,107,0,173,439,1,0,0,0,0,1,0,下位,0,0,0
3170,109,404,151,513,0,0,0,107,491,319,3,下位,0,0,0
3061,747,198,151,513,0,1,109,107,491,319,3,下位,0,109,206
2314,700,132,151,513,0,2,856,107,491,319,3,下位,0,747,66
1614,809,66,151,513,0,3,1556,107,491,319,3,下位,0,700,66
805,805,0,151,513,0,4,2365,107,491,319,3,下位,0,809,66
142,142,0,299,1216,0,0,0,3170,565,-3825,1,下位,0,0,0
879,201,272,89,215,1,0,0,0,0,1,0,下位,0,0,0
678,86,206,89,215,1,1,201,0,0,1,0,下位,0,201,66
592,592,0,89,215,1,2,287,0,0,1,0,下位,0,86,206
233,233,0,105,189,1,0,0,0,0,1,0,下位,0,0,0
449,449,0,310,1100,0,0,0,233,241,-134,1,下位,0,0,0
898,230,132,491,1750,1,0,0,0,0,1,0,下位,0,0,0
668,318,66,491,1750,1,1,230,0,0,1,0,下位,0,230,66
350,350,0,491,1750,1,2,548,0,0,1,0,下位,0,318,66
482,123,206,272,810,0,0,0,898,1802,486,6,下位,0,0,0
359,359,0,272,810,0,1,123,898,1802,486,6,下位,0,123,206
901,260,66,112,178,0,0,0,482,862,777,5,下位,0,0,0
641,641,0,112,178,0,1,260,482,862,777,5,下位,0,260,66
305,305,0,185,518,0,0,0,901,230,-380,1,下位,0,0,0
900,900,0,220,859,0,0,0,305,570,-302,2,下位,0,0,0
600,600,0,356,874,1,0,0,0,0,1,0,下位,0,0,0
1049,413,272,216,681,0,0,0,600,926,-41,5,下位,0,0,0
636,508,66,216,681,0,1,413,600,926,-41,5,下位,0,413,206
128,128,0,216,681,0,2,921,600,926,-41,5,下位,0,508,66
296,296,0,547,1778,0,0,0,1049,733,-727,2,下位,0,0,0
573,227,272,74,54,0,0,0,296,1830,626,8,下位,0,0,0
346,57,66,74,54,0,1,227,296,1830,626,8,下位,0,227,206
289,289,0,74,54,0,2,284,296,1830,626,8,下位,0,57,66
179,179,0,90,214,0,0,0,573,106,80,1,下位,0,0,0
123,123,0,239,730,0,0,0,179,266,57,1,下位,0,0,0
87,87,0,254,707,1,0,0,0,0,1,0,下位,0,0,0
1105,361,338,152,386,0,0,0,87,759,620,3,下位,0,0,0
744,337,272,152,386,0,1,361,87,759,620,3,下位,0,361,66
407,49,66,152,386,0,2,698,87,759,620,3,下位,0,337,206
358,358,0,152,386,0,3,747,87,759,620,3,下位,0,49,66
197,197,0,63,72,0,0,0,1105,438,-386,2,下位,0,0,0
905,905,0,255,807,1,0,0,0,0,1,0,下位,0,0,0
183,183,0,429,1299,0,0,0,905,859,-600,2,下位,0,0,0
54,54,0,419,945,0,0,0,183,1351,456,7,下位,0,0,0
529,115,272,218,677,1,0,0,0,0,1,0,下位,0,0,0
414,335,206,218,677,1,1,115,0,0,1,0,下位,0,115,66
79,79,0,218,677,1,2,450,0,0,1,0,下位,0,335,206
990,136,412,87,218,0,0,0,529,729,150,2,下位,0,0,0
854,525,206,87,218,0,1,136,529,729,150,2,下位,0,136,206
329,329,0,87,218,0,2,661,529,729,150,2,下位,0,525,206
124,124,0,319,998,0,0,0,990,270,-765,1,下位,0,0,0
1071,251,198,157,562,1,0,0,0,0,1,0,下位,0,0,0
820,496,132,157,562,1,1,251,0,0,1,0,下位,0,251,66
324,233,66,157,562,1,2,747,0,0,1,0,下位,0,496,66
91,91,0,157,562,1,3,980,0,0,1,0,下位,0,233,66
470,149,132,265,590,0,0,0,1071,614,-915,2,下位,0,0,0
321,265,66,265,590,0,1,149,1071,614,-915,2,下位,0,149,66
56,56,0,265,590,0,2,414,1071,614,-915,2,下位,0,265,66
92,92,0,111,180,0,0,0,470,642,-898,4,下位,0,0,0
452,41,206,345,1066,1,0,0,0,0,1,0,下位,0,0,0
411,411,0,345,1066,1,1,41,0,0,1,0,下位,0,41,206
687,50,66,620,2097,1,0,0,0,0,1,0,下位,0,0,0
637,637,0,620,2097,1,1,50,0,0,1,0,下位,0,50,66
1475,401,272,115,358,0,0,0,687,2149,1108,6,下位,0,0,0
1074,788,66,115,358,0,1,401,687,2149,1108,6,下位,0,401,206
286,286,0,115,358,0,2,1189,687,2149,1108,6,下位,0,788,66
1084,901,206,124,344,1,0,0,0,0,1,0,下位,0,0,0
183,183,0,124,344,1,1,901,0,0,1,0,下位,0,901,206
492,492,0,214,558,0,0,0,1084,396,-1145,1,下位,0,0,0
200,200,0,223,543,0,0,0,492,610,-1329,3,下位,0,0,0
63,63,0,213,547,1,0,0,0,0,1,0,下位,0,0,0
531,309,66,171,481,1,0,0,0,0,1,0,下位,0,0,0
222,222,0,171,481,1,1,309,0,0,1,0,下位,0,309,66
200,200,0,179,429,0,0,0,531,533,-256,1,下位,0,0,0
2298,482,339,642,2239,0,0,0,200,481,-98,3,下位,0,0,0
1816,131,273,642,2239,0,1,482,200,481,-98,3,下位,0,482,66
1685,900,207,642,2239,0,2,613,200,481,-98,3,下位,0,131,66
785,785,0,642,2239,0,3,1513,200,481,-98,3,下位,0,900,207
173,65,66,563,1655,0,0,0,2298,2291,-1174,8,下位,0,0,0
108,108,0,563,1655,0,1,65,2298,2291,-1174,8,下位,0,65,66
75,75,0,218,638,0,0,0,173,1707,320,9,下位,0,0,0
159,159,0,60,77,0,0,0,75,690,889,4,下位,0,0,0
217,34,206,350,969,1,0,0,0,0,1,0,下位,0,0,0
183,183,0,350,969,1,1,34,0,0,1,0,下位,0,34,206
216,216,0,453,1385,0,0,0,217,1021,878,6,下位,0,0,0
174,174,0,843,2960,0,0,0,216,1437,1967,6,下位,0,0,0
116,116,0,677,2324,0,0,0,174,3012,186,14,下位,0,0,0
259,259,0,130,236,0,0,0,116,2376,2375,10,下位,0,0,0
538,379,66,342,1049,0,0,0,259,288,2245,2,下位,0,0,0
159,159,0,342,1049,0,1,379,259,288,2245,2,下位,0,379,66
81,81,0,133,231,0,0,0,538,1101,32,4,下位,0,0,0
91,91,0,192,309,0,0,0,81,283,184,2,下位,0,0,0
54,54,0,313,1067,1,0,0,0,0,1,0,下位,0,0,0
487,145,206,290,695,0,0,0,54,1119,1033,4,下位,0,0,0
342,342,0,290,695,0,1,145,54,1119,1033,4,下位,0,145,206
258,46,206,514,1856,1,0,0,0,0,1,0,下位,0,0,0
212,212,0,514,1856,1,1,46,0,0,1,0,下位,0,46,206
48,48,0,982,3466,0,0,0,258,1908,1699,8,下位,0,0,0
103,103,0,192,407,0,0,0,48,3518,493,13,下位,0,0,0
329,201,206,153,510,1,0,0,0,0,1,0,下位,0,0,0
128,128,0,153,510,1,1,201,0,0,1,0,下位,0,201,206
201,201,0,219,462,0,0,0,329,562,239,1,下位,0,0,0
284,72,66,296,1036,1,0,0,0,0,1,0,下位,0,0,0
212,212,0,296,1036,1,1,72,0,0,1,0,下位,0,72,66
486,400,66,209,691,0,0,0,284,1088,697,3,下位,0,0,0
86,86,0,209,691,0,1,400,284,1088,697,3,下位,0,400,66
860,186,132,963,3438,1,0,0,0,0,1,0,下位,0,0,0
674,301,66,963,3438,1,1,186,0,0,1,0,下位,0,186,66
373,373,0,963,3438,1,2,487,0,0,1,0,下位,0,301,66
1924,190,750,136,325,0,0,0,860,3490,2236,15,下位,0,0,0
1734,94,544,136,325,0,1,190,860,3490,2236,15,下位,0,190,206
1640,900,478,136,325,0,2,284,860,3490,2236,15,下位,0,94,66
740,169,272,136,325,0,3,1184,860,3490,2236,15,下位,0,900,206
571,401,206,136,325,0,4,1353,860,3490,2236,15,下位,0,169,66
170,170,0,136,325,0,5,1754,860,3490,2236,15,下位,0,401,206
93,30,206,442,1470,1,0,0,0,0,1,0,下位,0,0,0
63,63,0,442,1470,1,1,30,0,0,1,0,下位,0,30,206
144,144,0,414,1117,0,0,0,93,1522,1579,4,下位,0,0,0
117,117,0,90,214,0,0,0,144,1169,169,4,下位,0,0,0
115,115,0,132,331,0,0,0,117,266,246,1,下位,0,0,0
1402,720,684,661,2330,0,0,0,115,383,444,1,下位,0,0,0
682,158,618,661,2330,0,1,720,115,383,444,1,下位,0,720,66
524,382,412,661,2330,0,2,878,115,383,444,1,下位,0,158,206
142,87,206,661,2330,0,3,1260,115,383,444,1,下位,0,382,206
55,55,0,661,2330,0,4,1347,115,383,444,1,下位,0,87,206
87,87,0,207,482,0,0,0,1402,2382,1249,7,下位,0,0,0
1598,901,403,227,666,1,0,0,0,0,1,0,下位,0,0,0
697,277,206,227,666,1,1,901,0,0,1,0,下位,0,901,197
420,420,0,227,666,1,2,1178,0,0,1,0,下位,0,277,206
1829,281,404,168,486,1,0,0,0,0,1,0,下位,0,0,0
1548,112,198,168,486,1,1,281,0,0,1,0,下位,0,281,206
1436,461,132,168,486,1,2,393,0,0,1,0,下位,0,112,66
975,386,66,168,486,1,3,854,0,0,1,0,下位,0,461,66
589,589,0,168,486,1,4,1240,0,0,1,0,下位,0,386,66
933,268,412,275,1042,1,0,0,0,0,1,0,下位,0,0,0
665,533,206,275,1042,1,1,268,0,0,1,0,下位,0,268,206
132,132,0,275,1042,1,2,801,0,0,1,0,下位,0,533,206
1818,66,404,362,1300,0,0,0,933,1094,2,3,下位,0,0,0
1752,269,338,362,1300,0,1,66,933,1094,2,3,下位,0,66,66
1483,729,132,362,1300,0,2,335,933,1094,2,3,下位,0,269,206
754,405,66,362,1300,0,3,1064,933,1094,2,3,下位,0,729,66
349,349,0,362,1300,0,4,1469,933,1094,2,3,下位,0,405,66
1737,444,750,260,795,1,0,0,0,0,1,0,下位,0,0,0
1293,100,684,260,795,1,1,444,0,0,1,0,下位,0,444,66
1193,612,478,260,795,1,2,544,0,0,1,0,下位,0,100,206
581,157,272,260,795,1,3,1156,0,0,1,0,下位,0,612,206
424,130,66,260,795,1,4,1313,0,0,1,0,下位,0,157,206
294,294,0,260,795,1,5,1443,0,0,1,0,下位,0,130,66
323,71,206,87,218,1,0,0,0,0,1,0,下位,0,0,0
252,252,0,87,218,1,1,71,0,0,1,0,下位,0,71,206
296,296,0,319,747,1,0,0,0,0,1,0,下位,0,0,0
263,124,272,88,32,1,0,0,0,0,1,0,下位,0,0,0
139,53,66,88,32,1,1,124,0,0,1,0,下位,0,124,206
86,86,0,88,32,1,2,177,0,0,1,0,下位,0,53,66
1440,241,544,276,981,0,0,0,263,84,-67,1,下位,0,0,0
1199,131,478,276,981,0,1,241,263,84,-67,1,下位,0,241,66
1068,36,272,276,981,0,2,372,263,84,-67,1,下位,0,131,206
1032,879,206,276,981,0,3,408,263,84,-67,1,下位,0,36,66
153,153,0,276,981,0,4,1287,263,84,-67,1,下位,0,879,206
201,201,0,118,168,1,0,0,0,0,1,0,下位,0,0,0
395,91,412,211,464,0,0,0,201,220,-103,1,下位,0,0,0
304,239,206,211,464,0,1,91,201,220,-103,1,下位,0,91,206
65,65,0,211,464,0,2,330,201,220,-103,1,下位,0,239,206
1103,359,412,451,1008,1,0,0,0,0,1,0,下位,0,0,0
744,147,206,451,1008,1,1,359,0,0,1,0,下位,0,359,206
597,597,0,451,1008,1,2,506,0,0,1,0,下位,0,147,206
1104,178,478,465,1482,1,0,0,0,0,1,0,下位,0,0,0
926,268,412,465,1482,1,1,178,0,0,1,0,下位,0,178,66
658,599,206,465,1482,1,2,446,0,0,1,0,下位,0,268,206
59,59,0,465,1482,1,3,1045,0,0,1,0,下位,0,599,206
235,235,0,161,458,1,0,0,0,0,1,0,下位,0,0,0
73,73,0,321,1180,0,0,0,235,510,132,3,下位,0,0,0
322,322,0,630,1903,0,0,0,73,1232,1246,3,下位,0,0,0
491,108,66,221,449,1,0,0,0,0,1,0,下位,0,0,0
383,383,0,221,449,1,1,108,0,0,1,0,下位,0,108,66
200,200,0,90,214,0,0,0,491,501,-224,4,下位,0,0,0
563,401,66,148,518,1,0,0,0,0,1,0,下位,0,0,0
162,162,0,148,518,1,1,401,0,0,1,0,下位,0,401,66
1304,400,206,115,358,0,0,0,563,570,-271,1,下位,0,0,0
904,904,0,115,358,0,1,400,563,570,-271,1,下位,0,400,206
784,435,132,167,487,0,0,0,1304,410,-1758,1,下位,0,0,0
349,217,66,167,487,0,1,435,1304,410,-1758,1,下位,0,435,66
132,132,0,167,487,0,2,652,1304,410,-1758,1,下位,0,217,66
1195,608,272,97,202,1,0,0,0,0,1,0,下位,0,0,0
587,198,206,97,202,1,1,608,0,0,1,0,下位,0,608,66
389,389,0,97,202,1,2,806,0,0,1,0,下位,0,198,206
227,106,412,321,743,0,0,0,1195,254,-1400,1,下位,0,0,0
121,58,206,321,743,0,1,106,1195,254,-1400,1,下位,0,106,206
63,63,0,321,743,0,2,164,1195,254,-1400,1,下位,0,58,206
200,200,0,249,774,0,0,0,227,795,-560,5,下位,0,0,0
100,100,0,520,1722,0,0,0,200,826,-57,4,下位,0,0,0
200,200,0,711,2580,0,0,0,100,1774,1556,9,下位,0,0,0
378,95,66,89,215,1,0,0,0,0,1,0,下位,0,0,0
283,283,0,89,215,1,1,95,0,0,1,0,下位,0,95,66
219,219,0,161,556,0,0,0,378,267,-275,1,下位,0,0,0
63,63,0,103,94,0,0,0,219,608,-20,2,下位,0,0,0
534,44,478,371,875,1,0,0,0,0,1,0,下位,0,0,0
490,161,412,371,875,1,1,44,0,0,1,0,下位,0,44,66
329,141,206,371,875,1,2,205,0,0,1,0,下位,0,161,206
188,188,0,371,875,1,3,346,0,0,1,0,下位,0,141,206
200,200,0,266,648,0,0,0,534,927,545,5,下位,0,0,0
169,169,0,113,176,1,0,0,0,0,1,0,下位,0,0,0
61,61,0,561,1703,0,0,0,169,228,-44,1,下位,0,0,0
2031,68,610,286,1150,0,0,0,61,1755,1613,7,下位,0,0,0
1963,359,544,286,1150,0,1,68,61,1755,1613,7,下位,0,68,66
1604,736,338,286,1150,0,2,427,61,1755,1613,7,下位,0,359,206
868,278,272,286,1150,0,3,1163,61,1755,1613,7,下位,0,736,66
590,211,66,286,1150,0,4,1441,61,1755,1613,7,下位,0,278,206
379,379,0,286,1150,0,5,1652,61,1755,1613,7,下位,0,211,66
884,884,0,112,179,0,0,0,2031,1202,150,2,下位,0,0,0
736,211,478,147,519,1,0,0,0,0,1,0,下位,0,0,0
525,362,412,147,519,1,1,211,0,0,1,0,下位,0,211,66
163,106,206,147,519,1,2,573,0,0,1,0,下位,0,362,206
57,57,0,147,519,1,3,679,0,0,1,0,下位,0,106,206
607,607,0,128,325,1,0,0,0,0,1,0,下位,0,0,0
378,64,206,311,847,0,0,0,607,377,-601,1,下位,0,0,0
314,314,0,311,847,0,1,64,607,377,-601,1,下位,0,64,206
471,401,206,231,715,1,0,0,0,0,1,0,下位,0,0,0
70,70,0,231,715,1,1,401,0,0,1,0,下位,0,401,206
123,123,0,92,210,0,0,0,471,767,214,3,下位,0,0,0
1143,326,132,134,229,1,0,0,0,0,1,0,下位,0,0,0
817,721,66,134,229,1,1,326,0,0,1,0,下位,0,326,66
96,96,0,134,229,1,2,1047,0,0,1,0,下位,0,721,66
129,129,0,351,946,0,0,0,1143,281,-1430,2,下位,0,0,0
991,85,479,489,1687,1,0,0,0,0,1,0,下位,0,0,0
906,257,273,489,1687,1,1,85,0,0,1,0,下位,0,85,206
649,227,206,489,1687,1,2,342,0,0,1,0,下位,0,257,67
422,422,0,489,1687,1,3,569,0,0,1,0,下位,0,227,206
1000,308,470,244,722,1,0,0,0,0,1,0,下位,0,0,0
692,101,404,244,722,1,1,308,0,0,1,0,下位,0,308,66
591,150,338,244,722,1,2,409,0,0,1,0,下位,0,101,66
441,62,272,244,722,1,3,559,0,0,1,0,下位,0,150,66
379,78,66,244,722,1,4,621,0,0,1,0,下位,0,62,206
301,301,0,244,722,1,5,699,0,0,1,0,下位,0,78,66
1881,18,610,606,2147,1,0,0,0,0,1,0,下位,0,0,0
1863,125,544,606,2147,1,1,18,0,0,1,0,下位,0,18,66
1738,327,478,606,2147,1,2,143,0,0,1,0,下位,0,125,66
1411,50,412,606,2147,1,3,470,0,0,1,0,下位,0,327,66
1361,900,206,606,2147,1,4,520,0,0,1,0,下位,0,50,206
461,461,0,606,2147,1,5,1420,0,0,1,0,下位,0,900,206
64,64,0,315,1190,0,0,0,1881,2199,-225,6,下位,0,0,0
1307,900,206,482,1862,0,0,0,64,1242,914,3,下位,0,0,0
407,407,0,482,1862,0,1,900,64,1242,914,3,下位,0,900,206
81,81,0,111,180,0,0,0,1307,1914,926,5,下位,0,0,0
619,48,272,411,1638,1,0,0,0,0,1,0,下位,0,0,0
571,210,206,411,1638,1,1,48,0,0,1,0,下位,0,48,66
361,361,0,411,1638,1,2,258,0,0,1,0,下位,0,210,206
151,151,0,181,425,1,0,0,0,0,1,0,下位,0,0,0
1140,187,272,80,45,1,0,0,0,0,1,0,下位,0,0,0
953,555,206,80,45,1,1,187,0,0,1,0,下位,0,187,66
398,398,0,80,45,1,2,742,0,0,1,0,下位,0,555,206
324,243,66,108,86,1,0,0,0,0,1,0,下位,0,0,0
81,81,0,108,86,1,1,243,0,0,1,0,下位,0,243,66
53,53,0,285,655,0,0,0,324,138,-318,2,下位,0,0,0
56,56,0,234,526,0,0,0,53,707,304,3,下位,0,0,0
465,65,206,322,927,1,0,0,0,0,1,0,下位,0,0,0
400,400,0,322,927,1,1,65,0,0,1,0,下位,0,65,206
201,201,0,115,358,1,0,0,0,0,1,0,下位,0,0,0
959,59,206,197,585,0,0,0,201,410,87,1,下位,0,0,0
900,900,0,197,585,0,1,59,201,410,87,1,下位,0,59,206
115,115,0,1024,3052,0,0,0,959,637,-617,3,下位,0,0,0
