REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
1438,496,389,350,778,1,0,0,0,0,1,0,下位,0,0,0
942,203,173,350,778,1,1,496,0,0,1,0,下位,0,496,216
739,185,83,350,778,1,2,699,0,0,1,0,下位,0,203,90
554,554,0,350,778,1,3,884,0,0,1,0,下位,0,185,83
3076,213,1050,453,1054,0,0,0,1438,839,-950,3,下位,0,0,0
2863,526,837,453,1054,0,1,213,1438,839,-950,3,下位,0,213,213
2337,808,624,453,1054,0,2,739,1438,839,-950,3,下位,0,526,213
1529,399,537,453,1054,0,3,1547,1438,839,-950,3,下位,0,808,87
1130,281,446,453,1054,0,4,1946,1438,839,-950,3,下位,0,399,91
849,163,238,453,1054,0,5,2227,1438,839,-950,3,下位,0,281,208
686,104,167,453,1054,0,6,2390,1438,839,-950,3,下位,0,163,71
582,419,83,453,1054,0,7,2494,1438,839,-950,3,下位,0,104,84
163,163,0,453,1054,0,8,2913,1438,839,-950,3,下位,0,419,83
403,36,83,402,764,1,0,0,0,0,1,0,下位,0,0,0
367,367,0,402,764,1,1,36,0,0,1,0,下位,0,36,83
1675,47,672,370,682,0,0,0,403,825,298,5,下位,0,0,0
1628,808,586,370,682,0,1,47,403,825,298,5,下位,0,47,86
820,220,500,370,682,0,2,855,403,825,298,5,下位,0,808,86
600,358,414,370,682,0,3,1075,403,825,298,5,下位,0,220,86
242,132,209,370,682,0,4,1433,403,825,298,5,下位,0,358,205
110,110,0,370,682,0,5,1565,403,825,298,5,下位,0,132,209
993,476,214,421,796,1,0,0,0,0,1,0,下位,0,0,0
517,517,0,421,796,1,1,476,0,0,1,0,下位,0,476,214
276,276,0,809,1769,0,0,0,993,857,-432,4,下位,0,0,0
162,162,0,277,555,0,0,0,276,1830,980,10,下位,0,0,0
240,168,85,190,363,0,0,0,162,616,1351,2,下位,0,0,0
72,72,0,190,363,0,1,168,162,616,1351,2,下位,0,168,85
713,200,517,462,861,1,0,0,0,0,1,0,下位,0,0,0
513,62,304,462,861,1,1,200,0,0,1,0,下位,0,200,213
451,177,217,462,861,1,2,262,0,0,1,0,下位,0,62,87
274,274,0,462,861,1,3,439,0,0,1,0,下位,0,177,217
1491,509,478,263,380,0,0,0,713,922,360,5,下位,0,0,0
982,320,391,263,380,0,1,509,713,922,360,5,下位,0,509,87
662,339,175,263,380,0,2,829,713,922,360,5,下位,0,320,216
323,188,90,263,380,0,3,1168,713,922,360,5,下位,0,339,85
135,135,0,263,380,0,4,1356,713,922,360,5,下位,0,188,90
1601,506,666,617,1334,1,0,0,0,0,1,0,下位,0,0,0
1095,425,593,617,1334,1,1,506,0,0,1,0,下位,0,506,73
670,170,388,617,1334,1,2,931,0,0,1,0,下位,0,425,205
500,122,303,617,1334,1,3,1101,0,0,1,0,下位,0,170,85
378,169,215,617,1334,1,4,1223,0,0,1,0,下位,0,122,88
209,209,0,617,1334,1,5,1392,0,0,1,0,下位,0,169,215
439,302,93,142,229,0,0,0,1601,1395,-365,8,下位,0,0,0
137,137,0,142,229,0,1,302,1601,1395,-365,8,下位,0,302,93
905,184,417,698,1404,0,0,0,439,290,-648,1,下位,0,0,0
721,437,208,698,1404,0,1,184,439,290,-648,1,下位,0,184,209
284,284,0,698,1404,0,2,621,439,290,-648,1,下位,0,437,208
1327,226,382,384,829,0,0,0,905,1465,-137,9,下位,0,0,0
1101,504,298,384,829,0,1,226,905,1465,-137,9,下位,0,226,84
597,486,215,384,829,0,2,730,905,1465,-137,9,下位,0,504,83
111,111,0,384,829,0,3,1216,905,1465,-137,9,下位,0,486,215
497,497,0,531,1085,1,0,0,0,0,1,0,下位,0,0,0
247,79,306,428,913,0,0,0,497,1146,394,6,下位,0,0,0
168,67,93,428,913,0,1,79,497,1146,394,6,下位,0,79,213
101,101,0,428,913,0,2,146,497,1146,394,6,下位,0,67,93
724,509,168,337,586,0,0,0,247,974,1299,5,下位,0,0,0
215,121,85,337,586,0,1,509,247,974,1299,5,下位,0,509,83
94,94,0,337,586,0,2,630,247,974,1299,5,下位,0,121,85
233,233,0,399,835,0,0,0,724,647,1018,3,下位,0,0,0
639,131,83,146,196,0,0,0,233,896,1561,4,下位,0,0,0
508,508,0,146,196,0,1,131,233,896,1561,4,下位,0,131,83
130,130,0,464,781,1,0,0,0,0,1,0,下位,0,0,0
372,163,83,594,1234,0,0,0,130,842,646,6,下位,0,0,0
209,209,0,594,1234,0,1,163,130,842,646,6,下位,0,163,83
2346,509,1005,569,1341,0,0,0,372,1295,1460,8,下位,0,0,0
1837,347,784,569,1341,0,1,509,372,1295,1460,8,下位,0,509,221
1490,223,569,569,1341,0,2,856,372,1295,1460,8,下位,0,347,215
1267,571,476,569,1341,0,3,1079,372,1295,1460,8,下位,0,223,93
696,209,387,569,1341,0,4,1650,372,1295,1460,8,下位,0,571,89
487,273,300,569,1341,0,5,1859,372,1295,1460,8,下位,0,209,87
214,118,86,569,1341,0,6,2132,372,1295,1460,8,下位,0,273,214
96,96,0,569,1341,0,7,2250,372,1295,1460,8,下位,0,118,86
200,200,0,1259,2849,0,0,0,2346,1402,312,7,下位,0,0,0
299,299,0,653,1128,1,0,0,0,0,1,0,下位,0,0,0
732,201,177,265,549,0,0,0,299,1189,737,8,下位,0,0,0
531,362,85,265,549,0,1,201,299,1189,737,8,下位,0,201,92
169,169,0,265,549,0,2,563,299,1189,737,8,下位,0,362,85
759,82,428,370,678,0,0,0,732,610,415,2,下位,0,0,0
677,135,215,370,678,0,1,82,732,610,415,2,下位,0,82,213
542,542,0,370,678,0,2,217,732,610,415,2,下位,0,135,215
1848,412,732,705,1585,0,0,0,759,739,432,4,下位,0,0,0
1436,396,515,705,1585,0,1,412,759,739,432,4,下位,0,412,217
1040,359,298,705,1585,0,2,808,759,739,432,4,下位,0,396,217
681,228,84,705,1585,0,3,1167,759,739,432,4,下位,0,359,214
453,453,0,705,1585,0,4,1395,759,739,432,4,下位,0,228,84
57,57,0,694,1224,1,0,0,0,0,1,0,下位,0,0,0
657,509,311,638,1447,0,0,0,57,1285,1200,9,下位,0,0,0
148,103,219,638,1447,0,1,509,57,1285,1200,9,下位,0,509,92
45,45,0,638,1447,0,2,612,57,1285,1200,9,下位,0,103,219
223,101,85,653,1542,0,0,0,657,1508,2024,7,下位,0,0,0
122,122,0,653,1542,0,1,101,657,1508,2024,7,下位,0,101,85
1545,509,726,193,348,0,0,0,223,1603,973,8,下位,0,0,0
1036,388,511,193,348,0,1,509,223,1603,973,8,下位,0,509,215
648,267,297,193,348,0,2,897,223,1603,973,8,下位,0,388,214
381,157,83,193,348,0,3,1164,223,1603,973,8,下位,0,267,214
224,224,0,193,348,0,4,1321,223,1603,973,8,下位,0,157,83
509,509,0,276,544,0,0,0,1545,409,-233,1,下位,0,0,0
2775,500,605,658,1260,1,0,0,0,0,1,0,下位,0,0,0
2275,809,387,658,1260,1,1,500,0,0,1,0,下位,0,500,218
1466,788,174,658,1260,1,2,1309,0,0,1,0,下位,0,809,213
678,516,90,658,1260,1,3,2097,0,0,1,0,下位,0,788,84
162,162,0,658,1260,1,4,2613,0,0,1,0,下位,0,516,90
1298,111,393,457,873,0,0,0,2775,1321,-2278,9,下位,0,0,0
1187,788,173,457,873,0,1,111,2775,1321,-2278,9,下位,0,111,220
399,188,87,457,873,0,2,899,2775,1321,-2278,9,下位,0,788,86
211,211,0,457,873,0,3,1087,2775,1321,-2278,9,下位,0,188,87
2434,372,563,882,1820,1,0,0,0,0,1,0,下位,0,0,0
2062,692,473,882,1820,1,1,372,0,0,1,0,下位,0,372,90
1370,811,267,882,1820,1,2,1064,0,0,1,0,下位,0,692,206
559,209,59,882,1820,1,3,1875,0,0,1,0,下位,0,811,208
350,350,0,882,1820,1,4,2084,0,0,1,0,下位,0,209,59
376,376,0,533,903,0,0,0,2434,1881,-1243,10,下位,0,0,0
511,511,0,511,962,0,0,0,376,964,-849,5,下位,0,0,0
1953,509,952,388,665,0,0,0,511,1023,-600,8,下位,0,0,0
1444,87,736,388,665,0,1,509,511,1023,-600,8,下位,0,509,216
1357,144,517,388,665,0,2,596,511,1023,-600,8,下位,0,87,219
1213,632,300,388,665,0,3,740,511,1023,-600,8,下位,0,144,217
581,109,215,388,665,0,4,1372,511,1023,-600,8,下位,0,632,85
472,472,0,388,665,0,5,1481,511,1023,-600,8,下位,0,109,215
1943,57,605,705,1272,1,0,0,0,0,1,0,下位,0,0,0
1886,222,387,705,1272,1,1,57,0,0,1,0,下位,0,57,218
1664,419,298,705,1272,1,2,279,0,0,1,0,下位,0,222,89
1245,437,84,705,1272,1,3,698,0,0,1,0,下位,0,419,214
808,808,0,705,1272,1,4,1135,0,0,1,0,下位,0,437,84
427,427,0,495,995,0,0,0,1943,1333,-1004,8,下位,0,0,0
515,366,215,235,430,1,0,0,0,0,1,0,下位,0,0,0
149,149,0,235,430,1,1,366,0,0,1,0,下位,0,366,215
3119,122,1116,503,1108,0,0,0,515,491,-74,2,下位,0,0,0
2997,608,901,503,1108,0,1,122,515,491,-74,2,下位,0,122,215
2389,185,688,503,1108,0,2,730,515,491,-74,2,下位,0,608,213
2204,67,605,503,1108,0,3,915,515,491,-74,2,下位,0,185,83
2137,621,514,503,1108,0,4,982,515,491,-74,2,下位,0,67,91
1516,571,430,503,1108,0,5,1603,515,491,-74,2,下位,0,621,84
945,809,221,503,1108,0,6,2174,515,491,-74,2,下位,0,571,209
136,136,0,503,1108,0,7,2983,515,491,-74,2,下位,0,809,221
146,27,83,441,953,1,0,0,0,0,1,0,下位,0,0,0
119,119,0,441,953,1,1,27,0,0,1,0,下位,0,27,83
806,67,598,2332,5665,0,0,0,146,1014,877,4,下位,0,0,0
739,109,385,2332,5665,0,1,67,146,1014,877,4,下位,0,67,213
630,96,169,2332,5665,0,2,176,146,1014,877,4,下位,0,109,216
534,443,78,2332,5665,0,3,272,146,1014,877,4,下位,0,96,91
91,91,0,2332,5665,0,4,715,146,1014,877,4,下位,0,443,78
589,509,194,1119,2481,0,0,0,806,5726,1437,28,下位,0,0,0
80,80,0,1119,2481,0,1,509,806,5726,1437,28,下位,0,509,194
211,211,0,791,1876,0,0,0,589,2542,1029,13,下位,0,0,0
714,53,523,343,708,1,0,0,0,0,1,0,下位,0,0,0
661,258,309,343,708,1,1,53,0,0,1,0,下位,0,53,214
403,290,86,343,708,1,2,311,0,0,1,0,下位,0,258,223
113,113,0,343,708,1,3,601,0,0,1,0,下位,0,290,86
445,372,84,270,562,0,0,0,714,769,212,4,下位,0,0,0
73,73,0,270,562,0,1,372,714,769,212,4,下位,0,372,84
1757,509,1103,581,1138,0,0,0,445,623,244,2,下位,0,0,0
1248,254,1027,581,1138,0,1,509,445,623,244,2,下位,0,509,76
994,66,814,581,1138,0,2,763,445,623,244,2,下位,0,254,213
928,90,729,581,1138,0,3,829,445,623,244,2,下位,0,66,85
838,188,645,581,1138,0,4,919,445,623,244,2,下位,0,90,84
650,428,428,581,1138,0,5,1107,445,623,244,2,下位,0,188,217
222,70,214,581,1138,0,6,1535,445,623,244,2,下位,0,428,214
152,152,0,581,1138,0,7,1605,445,623,244,2,下位,0,70,214
468,142,169,335,533,1,0,0,0,0,1,0,下位,0,0,0
326,276,85,335,533,1,1,142,0,0,1,0,下位,0,142,84
50,50,0,335,533,1,2,418,0,0,1,0,下位,0,276,85
1853,151,914,197,282,0,0,0,468,594,55,4,下位,0,0,0
1702,312,695,197,282,0,1,151,468,594,55,4,下位,0,151,219
1390,808,482,197,282,0,2,463,468,594,55,4,下位,0,312,213
582,191,399,197,282,0,3,1271,468,594,55,4,下位,0,808,83
391,126,181,197,282,0,4,1462,468,594,55,4,下位,0,191,218
265,217,91,197,282,0,5,1588,468,594,55,4,下位,0,126,90
48,48,0,197,282,0,6,1805,468,594,55,4,下位,0,217,91
1612,500,641,342,661,1,0,0,0,0,1,0,下位,0,0,0
1112,588,434,342,661,1,1,500,0,0,1,0,下位,0,500,207
524,213,217,342,661,1,2,1088,0,0,1,0,下位,0,588,217
311,311,0,342,661,1,3,1301,0,0,1,0,下位,0,213,217
415,328,213,661,1344,1,0,0,0,0,1,0,下位,0,0,0
87,87,0,661,1344,1,1,328,0,0,1,0,下位,0,328,213
1462,509,429,1818,4241,0,0,0,415,1405,990,8,下位,0,0,0
953,808,213,1818,4241,0,1,509,415,1405,990,8,下位,0,509,216
145,145,0,1818,4241,0,2,1317,415,1405,990,8,下位,0,808,213
2434,289,1331,840,1637,0,0,0,1462,4302,1224,23,下位,0,0,0
2145,472,1118,840,1637,0,1,289,1462,4302,1224,23,下位,0,289,213
1673,334,1034,840,1637,0,2,761,1462,4302,1224,23,下位,0,472,84
1339,426,947,840,1637,0,3,1095,1462,4302,1224,23,下位,0,334,87
913,425,726,840,1637,0,4,1521,1462,4302,1224,23,下位,0,426,221
488,74,642,840,1637,0,5,1946,1462,4302,1224,23,下位,0,425,84
414,150,427,840,1637,0,6,2020,1462,4302,1224,23,下位,0,74,215
264,55,213,840,1637,0,7,2170,1462,4302,1224,23,下位,0,150,214
209,209,0,840,1637,0,8,2225,1462,4302,1224,23,下位,0,55,213
1515,376,1503,393,639,1,0,0,0,0,1,0,下位,0,0,0
1139,153,1288,393,639,1,1,376,0,0,1,0,下位,0,376,215
986,148,1074,393,639,1,2,529,0,0,1,0,下位,0,153,214
838,205,856,393,639,1,3,677,0,0,1,0,下位,0,148,218
633,126,638,393,639,1,4,882,0,0,1,0,下位,0,205,218
507,175,429,393,639,1,5,1008,0,0,1,0,下位,0,126,209
332,143,215,393,639,1,6,1183,0,0,1,0,下位,0,175,214
189,189,0,393,639,1,7,1326,0,0,1,0,下位,0,143,215
1309,70,289,546,920,0,0,0,1515,700,-92,4,下位,0,0,0
1239,590,204,546,920,0,1,70,1515,700,-92,4,下位,0,70,85
649,649,0,546,920,0,2,660,1515,700,-92,4,下位,0,590,204
321,273,216,357,674,0,0,0,1309,981,-805,8,下位,0,0,0
48,48,0,357,674,0,1,273,1309,981,-805,8,下位,0,273,216
560,21,302,189,293,1,0,0,0,0,1,0,下位,0,0,0
539,63,83,189,293,1,1,21,0,0,1,0,下位,0,21,219
476,476,0,189,293,1,2,84,0,0,1,0,下位,0,63,83
1426,46,1167,709,1671,0,0,0,560,354,-191,2,下位,0,0,0
1380,360,1084,709,1671,0,1,46,560,354,-191,2,下位,0,46,83
1020,326,870,709,1671,0,2,406,560,354,-191,2,下位,0,360,214
694,92,647,709,1671,0,3,732,560,354,-191,2,下位,0,326,223
602,167,429,709,1671,0,4,824,560,354,-191,2,下位,0,92,218
435,294,215,709,1671,0,5,991,560,354,-191,2,下位,0,167,214
141,141,0,709,1671,0,6,1285,560,354,-191,2,下位,0,294,215
2458,121,1673,1025,2311,0,0,0,1426,1732,548,8,下位,0,0,0
2337,395,1588,1025,2311,0,1,121,1426,1732,548,8,下位,0,121,85
1942,268,1373,1025,2311,0,2,516,1426,1732,548,8,下位,0,395,215
1674,62,1287,1025,2311,0,3,784,1426,1732,548,8,下位,0,268,86
1612,130,1200,1025,2311,0,4,846,1426,1732,548,8,下位,0,62,87
1482,54,1117,1025,2311,0,5,976,1426,1732,548,8,下位,0,130,83
1428,354,904,1025,2311,0,6,1030,1426,1732,548,8,下位,0,54,213
1074,70,818,1025,2311,0,7,1384,1426,1732,548,8,下位,0,354,86
1004,376,732,1025,2311,0,8,1454,1426,1732,548,8,下位,0,70,86
628,110,648,1025,2311,0,9,1830,1426,1732,548,8,下位,0,376,84
518,304,431,1025,2311,0,10,1940,1426,1732,548,8,下位,0,110,217
214,129,216,1025,2311,0,11,2244,1426,1732,548,8,下位,0,304,215
85,85,0,1025,2311,0,12,2373,1426,1732,548,8,下位,0,129,216
864,51,480,648,1301,1,0,0,0,0,1,0,下位,0,0,0
813,259,387,648,1301,1,1,51,0,0,1,0,下位,0,51,93
554,214,166,648,1301,1,2,310,0,0,1,0,下位,0,259,221
340,211,83,648,1301,1,3,524,0,0,1,0,下位,0,214,83
129,129,0,648,1301,1,4,735,0,0,1,0,下位,0,211,83
687,509,221,614,1396,0,0,0,864,1362,535,9,下位,0,0,0
178,178,0,614,1396,0,1,509,864,1362,535,9,下位,0,509,221
1305,509,941,866,1674,0,0,0,687,1457,1172,8,下位,0,0,0
796,115,721,866,1674,0,1,509,687,1457,1172,8,下位,0,509,220
681,447,520,866,1674,0,2,624,687,1457,1172,8,下位,0,115,201
234,59,305,866,1674,0,3,1071,687,1457,1172,8,下位,0,447,215
175,97,216,866,1674,0,4,1130,687,1457,1172,8,下位,0,59,89
78,78,0,866,1674,0,5,1227,687,1457,1172,8,下位,0,97,216
2739,206,691,437,828,1,0,0,0,0,1,0,下位,0,0,0
2533,808,471,437,828,1,1,206,0,0,1,0,下位,0,206,220
1725,753,394,437,828,1,2,1014,0,0,1,0,下位,0,808,77
972,75,302,437,828,1,3,1767,0,0,1,0,下位,0,753,92
897,688,217,437,828,1,4,1842,0,0,1,0,下位,0,75,85
209,209,0,437,828,1,5,2530,0,0,1,0,下位,0,688,217
1642,318,1164,1949,4444,1,0,0,0,0,1,0,下位,0,0,0
1324,176,946,1949,4444,1,1,318,0,0,1,0,下位,0,318,218
1148,243,731,1949,4444,1,2,494,0,0,1,0,下位,0,176,215
905,273,514,1949,4444,1,3,737,0,0,1,0,下位,0,243,217
632,72,428,1949,4444,1,4,1010,0,0,1,0,下位,0,273,86
560,455,213,1949,4444,1,5,1082,0,0,1,0,下位,0,72,215
105,105,0,1949,4444,1,6,1537,0,0,1,0,下位,0,455,213
209,209,0,897,2185,0,0,0,1642,4505,827,26,下位,0,0,0
210,210,0,2681,6541,0,0,0,209,2246,475,11,下位,0,0,0
200,200,0,778,1664,1,0,0,0,0,1,0,下位,0,0,0
1769,61,1339,167,211,0,0,0,200,1725,1423,9,下位,0,0,0
1708,84,1121,167,211,0,1,61,200,1725,1423,9,下位,0,61,218
1624,543,903,167,211,0,2,145,200,1725,1423,9,下位,0,84,218
1081,167,688,167,211,0,3,688,200,1725,1423,9,下位,0,543,215
914,274,466,167,211,0,4,855,200,1725,1423,9,下位,0,167,222
640,67,382,167,211,0,5,1129,200,1725,1423,9,下位,0,274,84
573,283,299,167,211,0,6,1196,200,1725,1423,9,下位,0,67,83
290,183,84,167,211,0,7,1479,200,1725,1423,9,下位,0,283,215
107,107,0,167,211,0,8,1662,200,1725,1423,9,下位,0,183,84
138,138,0,513,1083,0,0,0,1769,272,354,1,下位,0,0,0
2027,88,1110,2080,4339,0,0,0,138,1144,1289,6,下位,0,0,0
1939,519,1025,2080,4339,0,1,88,138,1144,1289,6,下位,0,88,85
1420,219,819,2080,4339,0,2,607,138,1144,1289,6,下位,0,519,206
1201,117,601,2080,4339,0,3,826,138,1144,1289,6,下位,0,219,218
1084,319,384,2080,4339,0,4,943,138,1144,1289,6,下位,0,117,217
765,176,298,2080,4339,0,5,1262,138,1144,1289,6,下位,0,319,86
589,396,84,2080,4339,0,6,1438,138,1144,1289,6,下位,0,176,214
193,193,0,2080,4339,0,7,1834,138,1144,1289,6,下位,0,396,84
2553,239,1197,485,951,1,0,0,0,0,1,0,下位,0,0,0
2314,97,1114,485,951,1,1,239,0,0,1,0,下位,0,239,83
2217,104,1024,485,951,1,2,336,0,0,1,0,下位,0,97,90
2113,732,807,485,951,1,3,440,0,0,1,0,下位,0,104,217
1381,752,721,485,951,1,4,1172,0,0,1,0,下位,0,732,86
629,83,636,485,951,1,5,1924,0,0,1,0,下位,0,752,85
546,266,434,485,951,1,6,2007,0,0,1,0,下位,0,83,202
280,228,218,485,951,1,7,2273,0,0,1,0,下位,0,266,216
52,52,0,485,951,1,8,2501,0,0,1,0,下位,0,228,218
920,462,735,346,570,0,0,0,2553,1012,-1658,6,下位,0,0,0
458,85,520,346,570,0,1,462,2553,1012,-1658,6,下位,0,462,215
373,147,428,346,570,0,2,547,2553,1012,-1658,6,下位,0,85,92
226,92,214,346,570,0,3,694,2553,1012,-1658,6,下位,0,147,214
134,134,0,346,570,0,4,786,2553,1012,-1658,6,下位,0,92,214
1153,502,174,760,1680,1,0,0,0,0,1,0,下位,0,0,0
651,561,84,760,1680,1,1,502,0,0,1,0,下位,0,502,90
90,90,0,760,1680,1,2,1063,0,0,1,0,下位,0,561,84
121,68,84,540,863,0,0,0,1153,1741,169,9,下位,0,0,0
53,53,0,540,863,0,1,68,1153,1741,169,9,下位,0,68,84
291,291,0,524,947,0,0,0,121,924,994,6,下位,0,0,0
1428,509,814,314,636,0,0,0,291,1008,1561,5,下位,0,0,0
919,71,601,314,636,0,1,509,291,1008,1561,5,下位,0,509,213
848,85,385,314,636,0,2,580,291,1008,1561,5,下位,0,71,216
763,109,300,314,636,0,3,665,291,1008,1561,5,下位,0,85,85
654,528,87,314,636,0,4,774,291,1008,1561,5,下位,0,109,213
126,126,0,314,636,0,5,1302,291,1008,1561,5,下位,0,528,87
1429,173,471,593,1304,0,0,0,1428,697,908,3,下位,0,0,0
1256,655,383,593,1304,0,1,173,1428,697,908,3,下位,0,173,88
601,234,296,593,1304,0,2,828,1428,697,908,3,下位,0,655,87
367,307,83,593,1304,0,3,1062,1428,697,908,3,下位,0,234,213
60,60,0,593,1304,0,4,1369,1428,697,908,3,下位,0,307,83
1206,500,612,466,983,1,0,0,0,0,1,0,下位,0,0,0
706,318,391,466,983,1,1,500,0,0,1,0,下位,0,500,221
388,88,306,466,983,1,2,818,0,0,1,0,下位,0,318,85
300,114,93,466,983,1,3,906,0,0,1,0,下位,0,88,213
186,186,0,466,983,1,4,1020,0,0,1,0,下位,0,114,93
590,42,431,382,635,1,0,0,0,0,1,0,下位,0,0,0
548,98,217,382,635,1,1,42,0,0,1,0,下位,0,42,214
450,450,0,382,635,1,2,140,0,0,1,0,下位,0,98,217
105,105,0,192,358,0,0,0,590,696,234,4,下位,0,0,0
1017,85,170,895,1770,0,0,0,105,419,494,1,下位,0,0,0
932,325,83,895,1770,0,1,85,105,419,494,1,下位,0,85,87
607,607,0,895,1770,0,2,410,105,419,494,1,下位,0,325,83
1728,500,1256,922,1957,1,0,0,0,0,1,0,下位,0,0,0
1228,304,1035,922,1957,1,1,500,0,0,1,0,下位,0,500,221
924,129,820,922,1957,1,2,804,0,0,1,0,下位,0,304,215
795,234,599,922,1957,1,3,933,0,0,1,0,下位,0,129,221
561,61,386,922,1957,1,4,1167,0,0,1,0,下位,0,234,213
500,153,299,922,1957,1,5,1228,0,0,1,0,下位,0,61,87
347,149,83,922,1957,1,6,1381,0,0,1,0,下位,0,153,216
198,198,0,922,1957,1,7,1530,0,0,1,0,下位,0,149,83
1515,502,903,576,999,1,0,0,0,0,1,0,下位,0,0,0
1013,120,688,576,999,1,1,502,0,0,1,0,下位,0,502,215
893,110,602,576,999,1,2,622,0,0,1,0,下位,0,120,86
783,123,515,576,999,1,3,732,0,0,1,0,下位,0,110,87
660,216,299,576,999,1,4,855,0,0,1,0,下位,0,123,216
444,275,84,576,999,1,5,1071,0,0,1,0,下位,0,216,215
169,169,0,576,999,1,6,1346,0,0,1,0,下位,0,275,84
49,49,0,150,225,0,0,0,1515,1060,-332,6,下位,0,0,0
1664,500,527,554,1227,1,0,0,0,0,1,0,下位,0,0,0
1164,263,314,554,1227,1,1,500,0,0,1,0,下位,0,500,213
901,778,93,554,1227,1,2,763,0,0,1,0,下位,0,263,221
123,123,0,554,1227,1,3,1541,0,0,1,0,下位,0,778,93
363,200,172,309,641,1,0,0,0,0,1,0,下位,0,0,0
163,97,87,309,641,1,1,200,0,0,1,0,下位,0,200,85
66,66,0,309,641,1,2,297,0,0,1,0,下位,0,97,87
1630,366,529,382,771,0,0,0,363,702,325,3,下位,0,0,0
1264,808,307,382,771,0,1,366,363,702,325,3,下位,0,366,222
456,260,220,382,771,0,2,1174,363,702,325,3,下位,0,808,87
196,196,0,382,771,0,3,1434,363,702,325,3,下位,0,260,220
1381,316,895,517,1167,0,0,0,1630,832,-784,5,下位,0,0,0
1065,163,809,517,1167,0,1,316,1630,832,-784,5,下位,0,316,86
902,125,595,517,1167,0,2,479,1630,832,-784,5,下位,0,163,214
777,124,511,517,1167,0,3,604,1630,832,-784,5,下位,0,125,84
653,101,298,517,1167,0,4,728,1630,832,-784,5,下位,0,124,213
552,452,84,517,1167,0,5,829,1630,832,-784,5,下位,0,101,214
100,100,0,517,1167,0,6,1281,1630,832,-784,5,下位,0,452,84
145,145,0,313,633,1,0,0,0,0,1,0,下位,0,0,0
2691,500,1541,549,1055,1,0,0,0,0,1,0,下位,0,0,0
2191,601,1326,549,1055,1,1,500,0,0,1,0,下位,0,500,215
1590,181,1240,549,1055,1,2,1101,0,0,1,0,下位,0,601,86
1409,99,1030,549,1055,1,3,1282,0,0,1,0,下位,0,181,210
1310,122,943,549,1055,1,4,1381,0,0,1,0,下位,0,99,87
1188,67,857,549,1055,1,5,1503,0,0,1,0,下位,0,122,86
1121,370,642,549,1055,1,6,1570,0,0,1,0,下位,0,67,215
751,103,429,549,1055,1,7,1940,0,0,1,0,下位,0,370,213
648,516,214,549,1055,1,8,2043,0,0,1,0,下位,0,103,215
132,132,0,549,1055,1,9,2559,0,0,1,0,下位,0,516,214
149,21,214,314,645,1,0,0,0,0,1,0,下位,0,0,0
128,128,0,314,645,1,1,21,0,0,1,0,下位,0,21,214
52,52,0,314,443,0,0,0,149,706,695,3,下位,0,0,0
413,102,87,679,1282,0,0,0,52,504,1120,3,下位,0,0,0
311,311,0,679,1282,0,1,102,52,504,1120,3,下位,0,102,87
164,94,208,477,1049,0,0,0,413,1343,1924,8,下位,0,0,0
70,70,0,477,1049,0,1,94,413,1343,1924,8,下位,0,94,208
471,471,0,309,640,1,0,0,0,0,1,0,下位,0,0,0
197,52,85,208,344,0,0,0,471,701,-12,3,下位,0,0,0
145,145,0,208,344,0,1,52,471,701,-12,3,下位,0,52,85
209,209,0,235,421,0,0,0,197,405,179,1,下位,0,0,0
320,320,0,236,436,0,0,0,209,482,344,2,下位,0,0,0
475,176,434,667,1316,0,0,0,320,497,356,2,下位,0,0,0
299,146,217,667,1316,0,1,176,320,497,356,2,下位,0,176,217
153,153,0,667,1316,0,2,322,320,497,356,2,下位,0,146,217
140,140,0,855,1760,1,0,0,0,0,1,0,下位,0,0,0
621,52,306,408,824,0,0,0,140,1821,1610,9,下位,0,0,0
569,373,85,408,824,0,1,52,140,1821,1610,9,下位,0,52,221
196,196,0,408,824,0,2,425,140,1821,1610,9,下位,0,373,85
500,500,0,180,174,0,0,0,621,885,1860,4,下位,0,0,0
1394,214,687,153,227,0,0,0,500,235,1337,1,下位,0,0,0
1180,365,604,153,227,0,1,214,500,235,1337,1,下位,0,214,83
815,476,388,153,227,0,2,579,500,235,1337,1,下位,0,365,216
339,51,304,153,227,0,3,1055,500,235,1337,1,下位,0,476,84
288,175,88,153,227,0,4,1106,500,235,1337,1,下位,0,51,216
113,113,0,153,227,0,5,1281,500,235,1337,1,下位,0,175,88
395,205,88,227,314,0,0,0,1394,288,202,1,下位,0,0,0
190,190,0,227,314,0,1,205,1394,288,202,1,下位,0,205,88
556,231,432,649,1456,1,0,0,0,0,1,0,下位,0,0,0
325,146,216,649,1456,1,1,231,0,0,1,0,下位,0,231,216
179,179,0,649,1456,1,2,377,0,0,1,0,下位,0,146,216
519,348,179,396,822,0,0,0,556,1517,1108,9,下位,0,0,0
171,50,94,396,822,0,1,348,556,1517,1108,9,下位,0,348,85
121,121,0,396,822,0,2,398,556,1517,1108,9,下位,0,50,94
2173,147,977,296,644,0,0,0,519,883,1384,4,下位,0,0,0
2026,373,887,296,644,0,1,147,519,883,1384,4,下位,0,147,90
